scraped_at_utc,is_market_open,business_date,symbol,security_name,open_price,high_price,low_price,close_price,last_traded_price,previous_closing_price,point_change,percentage_change,total_traded_quantity,total_traded_value,total_trades
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,MBL,Machhapuchhre Bank Limited,272.2,272.2,260.0,,261.4,266.9,-5.5,,159739.0,42005764.6,373.0,12.199999999999989,4.481998530492281,-2.0606968902210565,112615.9908847185,262.96499039057466
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,MBLEF,MBL Equity Fund,10.39,10.48,10.21,,10.31,10.6,-0.28999999999999915,,2100.0,21657.0,20.0,0.2699999999999996,2.598652550529351,-2.7358490566037656,1082.85,10.312857142857142
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,MCHL,Menchhiyam Hydropower Limited,421.0,423.5,414.0,,414.0,422.0,-8.0,,3811.0,1593911.0,53.0,9.5,2.2565320665083135,-1.8957345971563981,30073.79245283019,418.2395696667541
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,MDB,Miteri Development Bank Limited,647.2,647.2,635.0,,635.0,650.0,-15.0,,20373.0,13021142.1,91.0,12.200000000000045,1.885043263288017,-2.307692307692308,143089.47362637363,639.1371962892063
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,MEHL,Manakamana Engineering Hydropower Limited,473.0,473.0,461.0,,461.0,473.0,-12.0,,14744.0,6845644.1,122.0,12.0,2.536997885835095,-2.536997885835095,56111.836885245895,464.30033233857836
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,MEL,Modi Energy Limited,299.0,301.9,292.5,,295.0,299.0,-4.0,,23529.0,6958433.6,219.0,9.399999999999977,3.143812709030093,-1.3377926421404682,31773.66940639269,295.7386034255599
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,MEN,Mountain Energy Nepal Limited,633.9,635.0,613.1,,613.1,621.5,-8.399999999999977,,152830.0,95192379.9,525.0,21.899999999999977,3.454803596781823,-1.3515687851971,181318.81885714288,622.8644893018387
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,MERO,Mero Microfinance Bittiya Sanstha Ltd.,813.0,813.0,775.0,,776.0,798.0,-22.0,,10971.0,8579035.7,114.0,38.0,4.674046740467404,-2.756892230576441,75254.69912280701,781.9739039285388
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,MFIL,Manjushree Finance Ltd.,853.0,867.0,834.0,,834.0,869.9,-35.89999999999998,,47043.0,39868274.3,300.0,33.0,3.8686987104337636,-4.126911139211401,132894.24766666666,847.4857959738962
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,MHCL,Molung Hydropower Company Limited,385.0,390.0,382.6,,382.6,390.0,-7.399999999999977,,8714.0,3356320.4,95.0,7.399999999999977,1.9220779220779163,-1.8974358974358916,35329.68842105263,385.16414964425064
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,MHL,Mandakini Hydropower Limited,550.0,550.0,538.3,,538.3,549.2,-10.900000000000091,,15174.0,8245108.6,130.0,11.700000000000045,2.1272727272727354,-1.9847050254916405,63423.912307692306,543.3708053248978
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,MHNL,Mountain Hydro Nepal Limited,315.0,316.0,298.0,,299.9,314.7,-14.800000000000011,,52990.0,16182336.1,201.0,18.0,5.714285714285714,-4.70289164283445,80509.13482587064,305.38471598414793
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,MKCL,Muktinath Krishi Company Limited,1405.1,1425.0,1401.0,,1402.0,1432.0,-30.0,,5765.0,8137758.6,95.0,24.0,1.7080634830261194,-2.094972067039106,85660.61684210526,1411.5799826539462
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,MKHC,Maya Khola Hydropower Company Limited,370.0,370.0,354.7,,354.7,366.0,-11.300000000000011,,32630.0,11716100.0,225.0,15.300000000000011,4.135135135135138,-3.0874316939890742,52071.555555555555,359.05914802329147
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,MKHL,Mai Khola Hydropower Limited,786.8,845.0,768.0,,768.0,801.0,-33.0,,13832.0,11186525.2,83.0,77.0,9.786476868327403,-4.119850187265917,134777.41204819275,808.7424233661076
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,MKJC,Mailung Khola Jal Vidhyut Company Limited,540.0,540.1,531.0,,531.0,540.0,-9.0,,14371.0,7674569.9,103.0,9.100000000000023,1.6851851851851896,-1.6666666666666667,74510.38737864078,534.0317236100481
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,MLBBL,Mithila LaghuBitta Bittiya Sanstha Limited,1390.0,1390.0,1321.1,,1336.3,1375.0,-38.700000000000045,,5822.0,7783590.2,90.0,68.90000000000009,4.956834532374107,-2.8145454545454576,86484.33555555556,1336.9272071453108
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,MLBL,Mahalaxmi Bikas Bank Ltd.,398.0,401.0,386.0,,386.0,398.0,-12.0,,64253.0,25077482.3,266.0,15.0,3.7688442211055273,-3.015075376884422,94276.24924812031,390.2927847726954
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,MLBS,Manushi Laghubitta Bittiya Sanstha Limited,1506.0,1515.0,1477.0,,1498.0,1536.0,-38.0,,1190.0,1786677.0,20.0,38.0,2.5232403718459495,-2.473958333333333,89333.85,1501.409243697479
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,MLBSL,Mahila Lagubitta Bittiya Sanstha Limited ,1950.0,1958.9,1920.0,,1958.9,1979.0,-20.09999999999991,,485.0,938524.0,11.0,38.90000000000009,1.9948717948717993,-1.0156644770085856,85320.36363636363,1935.1010309278352
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,MMF1,Mega Mutual Fund -1,9.99,9.99,9.45,,9.73,9.8,-0.07000000000000028,,7050.0,67989.0,39.0,0.5400000000000009,5.405405405405415,-0.7142857142857171,1743.3076923076924,9.643829787234042
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,MMKJL,Mathillo Mailun Khola Jalvidhyut Limited,580.0,580.0,560.2,,561.0,573.0,-12.0,,6364.0,3592771.6,66.0,19.799999999999955,3.413793103448268,-2.094240837696335,54435.933333333334,564.5461345065996
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,MNBBL,Muktinath Bikas Bank Ltd.,397.0,401.1,390.0,,390.2,399.1,-8.900000000000034,,58734.0,23149940.2,356.0,11.100000000000023,2.795969773299754,-2.2300175394638018,65027.92191011236,394.1488779923043
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,MNMF1,Muktinath Mutual Fund 1,10.07,10.2,10.0,,10.06,10.09,-0.02999999999999936,,92100.0,929813.0,48.0,0.1999999999999993,1.9860973187686124,-0.29732408325073695,19371.104166666668,10.095689467969597
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,MPFL,Multipurpose Finance Company  Limited,725.0,725.0,687.0,,687.0,719.0,-32.0,,28078.0,19518465.0,195.0,38.0,5.241379310344827,-4.450625869262865,100094.69230769231,695.1515421326305
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,MSHL,Mid Solu Hydropower Limited,805.0,805.0,788.3,,797.0,804.3,-7.2999999999999545,,780.0,620644.4,22.0,16.700000000000045,2.074534161490689,-0.9076215342533824,28211.109090909093,795.6979487179487
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,MSLB,Mahuli Laghubitta Bittiya Sanstha Limited,1358.0,1385.0,1353.0,,1354.0,1380.0,-26.0,,1844.0,2519553.0,45.0,32.0,2.3564064801178204,-1.884057971014493,55990.066666666666,1366.3519522776573
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,NABBC,Narayani Development Bank Limited,1438.7,1466.0,1420.0,,1420.0,1468.0,-48.0,,1739.0,2503383.9,48.0,46.0,3.1973309237506085,-3.2697547683923704,52153.831249999996,1439.553709028177
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,NABIL,Nabil Bank Limited,550.0,550.0,538.1,,538.2,543.0,-4.7999999999999545,,104599.0,56730864.8,674.0,11.899999999999977,2.1636363636363596,-0.8839779005524777,84170.42255192877,542.3652692664366
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,NABILD2089,7% Nabil Debenture 2089,1049.1,1060.0,1049.1,,1060.0,1070.5,-10.5,,55.0,57973.0,2.0,10.900000000000091,1.0389857973501182,-0.9808500700607193,28986.5,1054.0545454545454
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,NADEP,Nadep Laghubittiya bittya Sanstha Ltd.,811.1,828.9,811.1,,812.0,827.0,-15.0,,3006.0,2468446.4,44.0,17.799999999999955,2.194550610282327,-1.8137847642079807,56101.05454545454,821.173120425815
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,NBF2,NABIL BALANCED FUND-2,10.05,10.24,9.93,,10.05,10.05,0.0,,12203.0,122686.72,7.0,0.3100000000000005,3.0845771144278658,0.0,17526.674285714285,10.053816274686552
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,NBF3,Nabil Balanced Fund-3,9.93,10.0,9.93,,9.93,10.1,-0.16999999999999993,,67300.0,669952.0,31.0,0.07000000000000028,0.7049345417925507,-1.6831683168316827,21611.354838709678,9.954710252600297
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,NBL,Nepal Bank Limited,288.0,288.0,280.0,,280.9,288.0,-7.100000000000023,,176076.0,49603879.8,449.0,8.0,2.7777777777777777,-2.4652777777777857,110476.34699331848,281.7185749335514
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,NESDO,NESDO Sambridha Laghubitta Bittiya Sanstha Limited,1637.0,1637.1,1572.4,,1580.1,1605.0,-24.90000000000009,,1351.0,2148682.2,29.0,64.69999999999982,3.952351863164314,-1.551401869158884,74092.48965517242,1590.438341968912
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,NFS,Nepal Finance Ltd.,664.0,665.0,650.0,,650.0,663.0,-13.0,,17718.0,11639756.2,108.0,15.0,2.2590361445783134,-1.9607843137254901,107775.52037037036,656.9452647025623
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,NGPL,Ngadi Group Power Ltd.,494.0,494.0,474.1,,475.0,486.1,-11.100000000000023,,607073.0,291705759.1,1152.0,19.899999999999977,4.028340080971655,-2.283480765274639,253216.80477430558,480.5118315260274
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,NHDL,Nepal Hydro Developers Ltd.,682.0,682.0,660.0,,668.9,676.0,-7.100000000000023,,6873.0,4575337.7,67.0,22.0,3.225806451612903,-1.0502958579881692,68288.62238805971,665.6973228575586
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,NHPC,National Hydro Power Company Limited,320.0,326.0,311.1,,311.2,320.0,-8.800000000000011,,918349.0,291864240.9,1999.0,14.899999999999977,4.656249999999993,-2.7500000000000036,146005.12301150576,317.81407819902887
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,NIBLGF,NIBL Growth Fund,9.56,9.93,9.56,,9.56,9.74,-0.17999999999999972,,1400.0,13483.0,13.0,0.3699999999999992,3.87029288702928,-1.8480492813141656,1037.1538461538462,9.630714285714285
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,NIBLSTF,NIBL Stable Fund,9.7,9.88,9.51,,9.57,9.7,-0.129999999999999,,42750.0,408852.5,30.0,0.370000000000001,3.8144329896907325,-1.3402061855670002,13628.416666666666,9.563801169590644
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,NIBSF2,NIBL Samriddhi Fund -2,9.37,9.46,9.37,,9.46,9.55,-0.08999999999999986,,1950.0,18377.0,6.0,0.09000000000000163,0.9605122732123975,-0.9424083769633492,3062.8333333333335,9.424102564102563
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,NICA,NIC Asia Bank Ltd.,401.0,401.0,387.0,,388.0,401.0,-13.0,,299135.0,117737533.7,586.0,14.0,3.4912718204488775,-3.2418952618453867,200917.29300341298,393.5933063666906
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,NICBF,NIC Asia Balanced Fund,10.34,10.34,10.14,,10.14,10.55,-0.41000000000000014,,3700.0,37578.0,7.0,0.1999999999999993,1.9342359767891615,-3.8862559241706176,5368.285714285715,10.156216216216217
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,NICFC,NIC Asia Flexi CAP Fund,9.61,9.65,9.61,,9.65,9.8,-0.15000000000000036,,14510.0,139966.4,15.0,0.040000000000000924,0.41623309053070684,-1.5306122448979627,9331.093333333332,9.646202618883528
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,NICGF2,NIC ASIA Growth Fund-2,9.75,9.78,9.75,,9.78,9.8,-0.02000000000000135,,1500.0,14644.0,13.0,0.02999999999999936,0.30769230769230116,-0.204081632653075,1126.4615384615386,9.762666666666666
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,NICL,Nepal Insurance Co. Ltd.,552.7,552.7,530.1,,531.0,541.9,-10.899999999999977,,20696.0,11048524.1,183.0,22.600000000000023,4.089017550208073,-2.01144122531832,60374.44863387978,533.8482846926943
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,NICLBSL,NIC ASIA Laghubitta Bittiya Sanstha Limited,649.0,649.0,622.0,,623.0,649.0,-26.0,,20782.0,13171950.7,240.0,27.0,4.160246533127889,-4.006163328197227,54883.127916666665,633.8153546338177
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,NICSF,NIC Asia Select Fund 30,9.4,9.5,9.37,,9.5,9.55,-0.05000000000000071,,2363.0,22351.1,8.0,0.13000000000000078,1.3829787234042636,-0.5235602094240912,2793.8875,9.458781210325856
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,NIFRA,Nepal Infrastructure Bank Limited,292.0,292.1,280.1,,280.6,289.9,-9.299999999999955,,272200.0,77624498.1,1006.0,12.0,4.10958904109589,-3.208002759572251,77161.52892644134,285.17449706098455
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,NIL,Neco Insurance Limited,670.0,670.0,656.1,,656.1,670.0,-13.899999999999977,,13920.0,9183021.5,99.0,13.899999999999977,2.0746268656716382,-2.0746268656716382,92757.79292929293,659.6998204022989
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,NIMB,Nepal Investment Mega Bank Limited,225.0,226.9,216.1,,216.1,224.5,-8.400000000000006,,216289.0,47557370.6,709.0,10.800000000000011,4.800000000000005,-3.7416481069042344,67076.68631875882,219.87882231643775
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,NIMBPO,Nepal Investment Mega Bank Ltd. Promoter Share,170.0,170.0,165.0,,165.0,169.5,-4.5,,8461.0,1407249.9,18.0,5.0,2.941176470588235,-2.6548672566371683,78180.54999999999,166.3219359413781
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,NLG,NLG Insurance Company Ltd.,695.0,695.0,680.0,,680.0,692.0,-12.0,,13992.0,9579159.9,108.0,15.0,2.158273381294964,-1.7341040462427744,88695.925,684.6169168096055
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,NLIC,Nepal Life Insurance Co. Ltd.,839.4,839.4,808.1,,811.7,823.5,-11.799999999999955,,46088.0,37582353.1,285.0,31.299999999999955,3.728853943292823,-1.4329083181542144,131867.9056140351,815.4476892032634
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,NLICL,National Life Insurance Co. Ltd.,614.0,618.0,605.0,,606.0,614.0,-8.0,,36461.0,22269104.3,131.0,13.0,2.1172638436482085,-1.3029315960912053,169993.16259541985,610.7650448424343
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,NMB,NMB Bank Limited,265.5,267.0,257.2,,258.0,265.0,-7.0,,90310.0,23521766.7,246.0,9.800000000000011,3.6911487758945425,-2.6415094339622645,95616.93780487805,260.4558376702469
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,NMB50,NMB 50,10.5,10.7,10.49,,10.7,10.7,0.0,,6700.0,70598.0,4.0,0.20999999999999908,1.9999999999999913,0.0,17649.5,10.537014925373134
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,NMBHF2,NMB Hybrid Fund L- II,9.91,10.02,9.6,,9.64,9.93,-0.28999999999999915,,13870.0,134561.9,27.0,0.41999999999999993,4.238143289606457,-2.9204431017119754,4983.774074074074,9.701651045421773
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,NMBMF,NMB  Microfinance Bittiya Sanstha Ltd.,710.0,710.0,688.2,,688.2,706.0,-17.799999999999955,,6062.0,4191397.7,54.0,21.799999999999955,3.0704225352112613,-2.5212464589235064,77618.47592592593,691.4215935334873
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,NMFBS,National Laghubitta Bittiya Sanstha Limited,1205.0,1206.0,1191.0,,1192.6,1205.0,-12.400000000000091,,2818.0,3386589.9,35.0,15.0,1.2448132780082988,-1.0290456431535346,96759.71142857142,1201.770723917672
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,NMIC,Nepal Micro Insurance Company Limited,1331.0,1357.0,1300.1,,1300.2,1350.0,-49.799999999999955,,7457.0,9817448.2,186.0,56.90000000000009,4.274981217129984,-3.688888888888885,52781.97956989247,1316.5412632425907
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,NMLBBL,Nerude Mirmire Laghubitta Bittiya Sanstha Limited,670.0,670.0,635.3,,645.0,669.9,-24.899999999999977,,17486.0,11353278.9,131.0,34.700000000000045,5.179104477611947,-3.7169726824899203,86666.25114503817,649.2782168592016
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,NRIC,Nepal Reinsurance Company Limited,1275.0,1280.0,1244.0,,1245.1,1269.0,-23.90000000000009,,44777.0,56397632.2,356.0,36.0,2.823529411764706,-1.8833727344365714,158420.31516853932,1259.5223485271456
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,NRM,Nepal Republic Media Limited,453.5,455.0,437.1,,437.1,453.1,-16.0,,29731.0,13230612.7,205.0,17.899999999999977,3.9470782800440967,-3.5312293092032663,64539.57414634146,445.01068581615147
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,NRN,NRN Infrastructure and Development Limited,1680.0,1690.0,1610.0,,1635.0,1670.0,-35.0,,138251.0,228927242.1,1177.0,80.0,4.761904761904762,-2.095808383233533,194500.63050127443,1655.8812746381582
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,NSIF2,NMB Sulav Investment Fund - 2,11.2,11.2,10.99,,11.0,11.2,-0.1999999999999993,,21150.0,236071.5,12.0,0.20999999999999908,1.874999999999992,-1.7857142857142794,19672.625,11.16177304964539
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,NSY,Nepal Life Samriddhi Lagani Yojana,9.7,9.72,9.57,,9.72,9.89,-0.16999999999999993,,5840.0,56491.8,39.0,0.15000000000000036,1.5463917525773232,-1.718907987866531,1448.5076923076924,9.673253424657535
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,NTC,Nepal Doorsanchar Company Limited,905.0,907.0,890.0,,895.9,904.9,-9.0,,20170.0,18164099.8,257.0,17.0,1.8784530386740332,-0.9945850370206653,70677.43112840467,900.5503123450669
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,NUBL,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,727.0,727.0,715.0,,715.2,725.0,-9.799999999999955,,6212.0,4450401.3,61.0,12.0,1.6506189821182942,-1.3517241379310283,72957.39836065573,716.4200418544751
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,NWCL,Nepal Warehousing Company Limited ,894.0,905.0,883.0,,885.0,912.1,-27.100000000000023,,4696.0,4208090.8,75.0,22.0,2.460850111856823,-2.971165442385706,56107.87733333333,896.1011073253833
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,NYADI,Nyadi Hydropower Limited,448.0,449.0,434.1,,435.0,449.5,-14.5,,17854.0,7829943.4,167.0,14.899999999999977,3.3258928571428523,-3.225806451612903,46885.88862275449,438.55401590679963
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,OHL,Oriental Hotels Limited,743.0,745.0,730.0,,730.0,753.0,-23.0,,5403.0,3999500.6,51.0,15.0,2.0188425302826376,-3.054448871181939,78421.58039215686,740.2370164723302
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,OMPL,Om Megashree Pharmaceuticals Limited,1380.0,1385.0,1324.0,,1326.2,1379.0,-52.799999999999955,,9316.0,12553324.3,230.0,61.0,4.420289855072464,-3.8288614938361096,54579.67086956522,1347.5015349935595
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,PBD88,10% Prime Debenture 2088,1199.1,1199.1,1199.1,,1199.1,1223.5,-24.40000000000009,,25.0,29977.5,1.0,0.0,0.0,-1.9942787086228109,29977.5,1199.1
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,PCBL,Prime Commercial Bank Ltd.,262.0,264.0,255.0,,258.0,262.9,-4.899999999999977,,149833.0,38839003.4,278.0,9.0,3.435114503816794,-1.8638265500190103,139708.645323741,259.2152823476804
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,PFL,Pokhara Finance Ltd.,426.0,426.0,411.9,,412.5,426.0,-13.5,,18794.0,7825064.0,124.0,14.100000000000023,3.309859154929583,-3.169014084507042,63105.354838709674,416.3596892625306
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,PHCL,Peoples Hydropower Company Limited,350.0,350.0,333.1,,333.2,346.0,-12.800000000000011,,130641.0,44281978.1,583.0,16.899999999999977,4.828571428571422,-3.699421965317922,75955.3655231561,338.9592708261572
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,PMHPL,Panchakanya Mai Hydropower Ltd,396.0,396.0,380.8,,385.0,396.0,-11.0,,24372.0,9490706.5,163.0,15.199999999999989,3.8383838383838356,-2.7777777777777777,58225.19325153374,389.41024536353194
2026-03-29T07:57:48+00:00,1774771068,6,7,nepse_official,OPEN,2026-03-29,PMLI,Prabhu Mahalaxmi Life Insurance Limited,503.5,510.1,499.8,,500.3,513.0,-12.699999999999989,,20165.0,10135101.6,211.0,10.300000000000011,2.0456802383316806,-2.4756335282651047,48033.656872037915,502.60855938507314
